chi_full(39),chi_nircam(30),chi_miri(9),chi_miri_wo_shadow(7),chi_full_wo_shadow(37),nircam_offset,run
39.795717,26.4819,13.313835,5.251939,31.733827,98,347
40.786863,27.75252,13.034331,5.140331,32.892852,96,348
42.029481,29.22372,12.80574,5.049268,34.272989,93,349
47.456058,34.43709,13.018986,5.095216,39.53228,90,350
57.572229,43.73307,13.839156,7.675325,51.408392,99,351
57.970575,44.71209,13.258494,7.45682,52.168927,99,352
37.730355,24.57279,13.157586,5.218731,29.791512,103,353
38.260911,25.33188,12.929049,5.130251,30.462137,101,354
39.181389,26.72127,12.460113,4.950722,31.672,100,355
40.178775,28.18968,11.989098,4.778074,32.967777,98,356
41.601729,30.09915,11.502567,4.618488,34.717655,97,357
46.393893,35.57763,10.816272,4.612657,40.190288,95,358
69.444336,53.49903,15.9453,8.970577,62.469616,100,359
74.089002,57.59727,16.491726,9.324252,66.92153,101,360
36.365433,24.39252,11.972934,4.792438,29.184934,110,361
37.560237,25.90221,11.658033,4.667012,30.569215,107,362
39.955227,28.82127,11.133954,4.463466,33.284756,106,363
42.139773,31.55454,10.585251,4.253354,35.807897,105,364
44.238168,34.25208,9.986103,4.039672,38.291744,104,365
47.562918,38.38014,9.182772,3.901779,42.281898,102,366
61.459866,49.58826,11.871603,6.343568,55.931827,102,367
67.288104,54.76446,12.523626,6.859055,61.623537,103,368
41.159508,22.35387,18.805635,8.551732,30.905582,117,369
42.652662,23.42415,19.228491,8.846117,32.27029,112,370
47.290074,26.59482,20.695257,9.869804,36.46461,109,371
52.053885,28.96356,23.090328,11.591489,40.555034,106,372
58.782087,30.81792,27.964161,15.206828,46.024744,103,373
99.837504,42.63474,57.202776,39.782078,82.416834,87,374
115.957998,42.10218,73.855836,52.260698,94.362876,133,375
120.331458,44.96232,75.369132,53.452819,98.415153,135,376
183.783171,54.77898,129.0042,96.72558,151.504529,106,377
179.158395,56.69286,122.46552,93.95533,150.648164,81,378
187.560399,72.00204,115.55838,90.50888,162.510956,77,379
217.664265,96.77076,120.89349,94.4202,191.190988,71,381
214.166394,81.04857,133.11783,100.89702,181.945576,90,382
106.695069,64.43376,42.261318,26.329492,90.763257,143,383
99.257418,58.60365,40.653765,25.068785,83.672429,141,384
160.624932,38.60271,122.02227,93.86286,132.46555,139,385
194.923365,36.34161,158.58171,124.31279,160.654407,151,386
166.106187,41.7768,124.32942,95.6179,137.394727,141,387
196.99017,38.64159,158.34861,123.84701,162.488608,152,388
172.327974,43.29837,129.02958,99.21051,142.508867,143,389
196.839981,39.26001,157.57992,122.75242,162.012455,153,390
177.818979,43.87452,133.94448,102.98064,146.855146,145,391
195.468624,39.15027,156.31839,121.30314,160.453423,153,392
183.390168,44.06487,139.32531,107.12457,151.1894,147,393
